0.71503,0.78982,0.80905,0.77464,0.40079,0.54451,0.29655,0.435,0.89462,0.35612,0.9991,0.40613,0.43182,0.35347,0.66744,0.16359,0.46403,0.44597,0.51681,0.61884,0.76029,0.052654,0.68052,0.90956,0.64795,0.64393,0.37206,0.19918,0.65893,0.18385,0.5009,0.10086,0.078355,0.66225,0.15951,0.063355,0.72078,0.17144,0.39365,0.29558,0.91518,0.63177,0.926,0.72502,0.61588,0.42175,0.33665,0.40435,0.81113,0.58989,0.033927,0.59453,0.80162,0.405,0.59395,0.87356,0.30214,0.34477,0.17874,0.74531,0.56062,0.11571,0.062867,0.68419,0.76506,0.89387,0.9385,0.63295,0.62077,0.77779,0.93943,0.11788,0.76822,0.7476,0.58392,0.24444,0.013767,0.35905,0.3403,0.42454,0.34989,0.22143,0.54291,0.46183,0.14379,0.53098,0.82996,0.57314,0.99609,0.25867,0.22996,0.098557,0.78627,0.9492,0.17607,0.50632,0.34596,0.69112,0.75912,0.36167,0.52019,0.93462,0.50553,0.46994,0.97036,0.68448,0.76724,0.56089,0.92538,0.67733,0.45457,0.33639,0.022864,0.75767,0.98933,0.78281,0.091943,0.10079,0.098129,0.43355,0.88444,0.9888,0.48506,0.57253,0.0016311,0.60166,0.039452,0.96027,0.9305,0.10041,0.99514,0.057632,0.44786,0.60281,0.16144,0.53036,0.62544,0.16049,0.10666,0.47983,0.21483,0.4495,0.88477,0.12764,0.74363,0.30374,0.080973,0.75084,0.67581,0.013747,0.045976,0.93334,0.7213,0.66047,0.47335,0.55712,0.61421,0.82991,0.9912,0.40456,0.36166,0.92366,0.038385,0.92229,0.76397,0.48662,0.72577,0.39282,0.12894,0.51028,0.46506,0.98842,0.70541,0.38417,0.23842,0.77394,0.67849,0.75553,0.62655,0.13697,0.74793,0.85486,0.39072
0.2285,0.96545,0.45445,0.88196,0.10425,0.08737,0.32239,0.35245,0.76902,0.35319,0.24924,0.42474,0.3015,0.28103,0.10842,0.74685,0.56457,0.7954,0.88002,0.29465,0.58466,0.87403,0.44546,0.86222,0.25809,0.35814,0.11816,0.52431,0.24811,0.054177,0.76293,0.95962,0.5544,0.43483,0.38666,0.38955,0.95891,0.39145,0.054193,0.40622,0.35978,0.42041,0.41336,0.56161,0.81019,0.66869,0.98014,0.50632,0.67862,0.944,0.3343,0.93128,0.55168,0.51493,0.41531,0.50605,0.66473,0.96689,0.99246,0.99606,0.067766,0.68801,0.13043,0.99131,0.81243,0.48863,0.31996,0.94394,0.83802,0.68588,0.64132,0.9495,0.74825,0.88915,0.43463,0.93306,0.44692,0.34954,0.44846,0.50083,0.98829,0.48387,0.8589,0.72928,0.63169,0.24778,0.43605,0.17114,0.13378,0.4754,0.2586,0.24444,0.90407,0.93541,0.68954,0.69891,0.8447,0.5323,0.29394,0.7731,0.96232,0.60393,0.14804,0.51705,0.97061,0.70247,0.74327,0.39604,0.25718,0.78671,0.89425,0.23585,0.51885,0.2663,0.92741,0.65087,0.97285,0.52352,0.28284,0.85428,0.43355,0.44721,0.82597,0.82203,0.43818,0.64359,0.8322,0.47532,0.44673,0.48233,0.91695,0.90722,0.75229,0.30321,0.48691,0.39248,0.030818,0.88185,0.86252,0.28819,0.24608,0.53475,0.58703,0.40681,0.98124,0.12674,0.98057,0.80454,0.087371,0.44042,0.98594,0.57473,0.9451,0.2306,0.60412,0.80839,0.0011285,0.85385,0.17627,0.96718,0.94443,0.82819,0.75101,0.11045,0.9333,0.96649,0.60883,0.35864,0.997,0.049849,0.029686,0.020543,0.15235,0.85492,0.39952,0.55516,0.97507,0.98607,0.4246,0.45372,0.2805,0.1101,0.93915
0.82271,0.36159,0.70815,0.48348,0.16859,0.063053,0.46898,0.093046,0.83225,0.9719,0.47413,0.86207,0.65844,0.56503,0.77485,0.31085,0.069251,0.96035,0.36333,0.33214,0.59949,0.58718,0.26406,0.75164,0.43662,0.36967,0.21981,0.54644,0.41573,0.95873,0.28021,0.52017,0.92005,0.42519,0.84679,0.1727,0.016114,0.57364,0.7396,0.35926,0.93279,0.23001,0.10265,0.02724,0.96447,0.76982,0.30064,0.64373,0.87299,0.58769,0.6213,0.61367,0.35044,0.13598,0.98092,0.13567,0.39332,0.46969,0.26201,0.9175,0.58845,0.033417,0.79542,0.21335,0.16162,0.79955,0.65834,0.13053,0.41566,0.10136,0.89063,0.33457,0.55597,0.66478,0.23062,0.54021,0.42971,0.65555,0.17273,0.020814,0.65921,0.74355,0.26383,0.40369,0.35426,0.87437,0.31297,0.80057,0.41719,0.45933,0.67863,0.67837,0.67647,0.40194,0.23162,0.81144,0.3959,0.71634,0.14463,0.11977,0.9257,0.62766,0.86049,0.75709,0.0023879,0.92848,0.84154,0.029737,0.3608,0.074021,0.36965,0.11001,0.2809,0.27141,0.26602,0.96134,0.78397,0.96882,0.99879,0.25431,0.61601,0.60305,0.88343,0.77014,0.37089,0.33297,0.10242,0.51436,0.41282,0.62607,0.82689,0.22896,0.04747,0.84283,0.6488,0.12972,0.028111,0.034522,0.75936,0.9037,0.34943,0.84263,0.68422,0.93203,0.66884,0.22732,0.27608,0.97022,0.51249,0.15115,0.89134,0.54607,0.16315,0.76236,0.41196,0.31198,0.99251,0.30646,0.12033,0.71228,0.32376,0.0012748,0.84139,0.63234,0.28907,0.027003,0.56325,0.49922,0.41435,0.28855,0.98847,0.50405,0.43917,0.010001,0.29147,0.92484,0.35648,0.30281,0.84272,0.38602,0.47701,0.49274,0.89167
0.45067,0.10345,0.85455,0.60418,0.38691,0.68551,0.81457,0.2441,0.58827,0.79543,0.27748,0.16192,0.64971,0.55112,0.062537,0.50991,0.23641,0.31978,0.83132,0.49851,0.72996,0.045926,0.73847,0.42434,0.98996,0.047875,0.4805,0.16486,0.37212,0.43714,0.32979,0.32095,0.31608,0.95012,0.70316,0.50353,0.91916,0.35412,0.80101,0.3423,0.62549,0.29509,0.79675,0.428,0.40079,0.21623,0.97335,0.33017,0.98828,0.091759,0.93453,0.68456,0.80833,0.95424,0.44698,0.52191,0.64838,0.19488,0.62801,0.68535,0.044717,0.74664,0.24215,0.30187,0.2445,0.16351,0.88906,0.52588,0.6315,0.10848,0.21339,0.54116,0.18277,0.26642,0.80357,0.24762,0.11255,0.14871,0.78318,0.16944,0.40593,0.99384,0.50051,0.3574,0.95226,0.989,0.16818,0.18884,0.61874,0.14951,0.5274,0.86895,0.61368,0.52172,0.26479,0.59931,0.77864,0.98615,0.82058,0.82673,0.51943,0.87342,0.68804,0.349,0.11271,0.17398,0.24236,0.44995,0.2375,0.13603,0.27247,0.34717,0.73005,0.19129,0.62482,0.24383,0.34826,0.38219,0.25396,0.15152,0.32076,0.3138,0.099763,0.3185,0.040615,0.1623,0.60892,0.23478,0.074463,0.19576,0.64175,0.46126,0.20782,0.40822,0.36002,0.46781,0.77103,0.68333,0.58127,0.24709,0.70093,0.22282,0.26468,0.70419,0.80626,0.79254,0.58075,0.60579,0.0056385,0.57966,0.072943,0.62027,0.81397,0.6504,0.5686,0.37286,0.4206,0.60164,0.88051,0.072248,0.62516,0.39299,0.64025,0.65554,0.70011,0.93084,0.008135,0.7277,0.95969,0.12371,0.00025102,0.8544,0.21221,0.91489,0.49179,0.43957,0.77539,0.37767,0.432,0.73766,0.82127,0.73376,0.75563
0.078399,0.20117,0.98155,0.88712,0.11418,0.68217,0.69649,0.84464,0.41744,0.85009,0.69692,0.9732,0.95173,0.3049,0.94381,0.70541,0.40001,0.45285,0.49626,0.14728,0.51244,0.24701,0.14925,0.42477,0.34331,0.0165,0.02704,0.12509,0.83436,0.47548,0.83826,0.40963,0.69016,0.75711,0.040765,0.60934,0.97613,0.63253,0.08112,0.79167,0.99982,0.40795,0.88882,0.086617,0.87984,0.56791,0.13852,0.85218,0.40143,0.78457,0.45296,0.25588,0.95222,0.03131,0.84618,0.88867,0.26126,0.159,0.79948,0.90806,0.742,0.57234,0.60028,0.17021,0.67545,0.027137,0.87465,0.30147,0.55319,0.88421,0.14413,0.33242,0.89694,0.31194,0.85194,0.55884,0.074359,0.39993,0.062966,0.80778,0.47152,0.40936,0.78752,0.36111,0.48386,0.38839,0.95095,0.018459,0.87449,0.53022,0.59847,0.033569,0.80006,0.61422,0.67271,0.5157,0.033981,0.68204,0.81128,0.61139,0.99482,0.20459,0.60749,0.65191,0.096461,0.96929,0.080357,0.97027,0.90135,0.72004,0.90793,0.5207,0.35353,0.39433,0.47699,0.7855,0.6903,0.76219,0.726,0.69474,0.54296,0.99151,0.7172,0.89088,0.22758,0.84659,0.95637,0.77044,0.43948,0.80038,0.65156,0.41101,0.013049,0.91218,0.64672,0.15197,0.45541,0.34946,0.090087,0.18957,0.44601,0.99796,0.62223,0.89545,0.54165,0.7116,0.94275,0.88053,0.67225,0.32068,0.86647,0.96275,0.64819,0.7249,0.51062,0.77358,0.091273,0.018724,0.88286,0.30542,0.40564,0.80529,0.54966,0.53562,0.80972,0.034166,0.14015,0.42152,0.19085,0.27323,0.89557,0.4042,0.6182,0.66731,0.13513,0.10669,0.46388,0.40928,0.97042,0.84714,0.22372,0.36501,0.45707
0.58495,0.43056,0.93381,0.40094,0.56111,0.73817,0.69911,0.28161,0.023191,0.40693,0.72695,0.73217,0.80657,0.35828,0.24063,0.22599,0.60922,0.28841,0.49106,0.10585,0.89158,0.54806,0.19039,0.64747,0.092124,0.55633,0.81038,0.62412,0.98175,0.68086,0.40263,0.081077,0.16339,0.11137,0.53328,0.52408,0.88975,0.17615,0.20954,0.050294,0.038994,0.61517,0.25349,0.79489,0.78317,0.63011,0.31316,0.33988,0.12775,0.42401,0.90224,0.55619,0.16325,0.95918,0.82631,0.1991,0.30488,0.1205,0.71484,0.0041406,0.14358,0.72386,0.64248,0.46048,0.081019,0.22679,0.1369,0.4936,0.54226,0.047543,0.23314,0.97392,0.70974,0.55316,0.72859,0.98874,0.75689,0.63346,0.3795,0.49321,0.52926,0.046308,0.61425,0.40292,0.46098,0.48992,0.14556,0.89747,0.48295,0.58378,0.25528,0.2982,0.29129,0.036979,0.40359,0.54186,0.34498,0.52661,0.45178,0.20598,0.25666,0.25008,0.8427,0.94703,0.83247,0.78259,0.9242,0.89938,0.14892,0.68375,0.011218,0.071077,0.71191,0.68217,0.034012,0.16063,0.62095,0.060847,0.73636,0.73873,0.35792,0.40444,0.7145,0.53491,0.55784,0.91316,0.74184,0.15023,0.27992,0.03149,0.77235,0.21229,0.68224,0.97094,0.92137,0.30353,0.43913,0.092309,0.7906,0.52374,0.28621,0.016256,0.49346,0.179,0.22214,0.43249,0.61688,0.31994,0.096803,0.79462,0.87131,0.46719,0.52958,0.57816,0.63394,0.89645,0.064424,0.47368,0.41282,0.86321,0.77814,0.7843,0.23473,0.73092,0.32691,0.70011,0.70781,0.93688,0.74754,0.82784,0.22967,0.8029,0.12125,0.90415,0.94343,0.96532,0.47564,0.6655,0.54112,0.034056,0.43617,0.96863,0.14082
0.98031,0.68374,0.13782,0.44421,0.15666,0.090573,0.19031,0.1601,0.54932,0.23446,0.95842,0.67645,0.2131,0.93905,0.94824,0.017373,0.89745,0.18084,0.27019,0.71717,0.88167,0.085999,0.83006,0.82592,0.64357,0.45249,0.73883,0.49518,0.77132,0.35377,0.74439,0.90576,0.69874,0.51735,0.18805,0.54257,0.61338,0.53037,0.56482,0.088333,0.98362,0.39356,0.86044,0.81579,0.51805,0.015224,0.3944,0.035487,0.91634,0.49159,0.92577,0.42158,0.056856,0.89579,0.22215,0.6003,0.65502,0.17807,0.6984,0.48255,0.061534,0.029112,0.66741,0.44032,0.7176,0.68888,0.49808,0.0084913,0.59664,0.15923,0.88068,0.71609,0.65461,0.80237,0.61002,0.81655,0.50723,0.41804,0.71497,0.70718,0.47289,0.98164,0.20795,0.78847,0.11137,0.30588,0.92068,0.80949,0.92512,0.3722,0.33821,0.092663,0.52031,0.83047,0.70542,0.0025849,0.74275,0.16186,0.80055,0.91309,0.81134,0.49141,0.73761,0.38573,0.34625,0.42382,0.67124,0.96082,0.30777,0.3784,0.73789,0.70528,0.72131,0.10568,0.097274,0.27004,0.38135,0.54362,0.94001,0.75607,0.81836,0.39908,0.74356,0.54671,0.64223,0.36277,0.0050256,0.94851,0.61149,0.69771,0.088795,0.77151,0.39984,0.17916,0.98538,0.78584,0.35549,0.11652,0.58735,0.22089,0.14192,0.4169,0.91795,0.426,0.31415,0.016066,0.37826,0.92471,0.038334,0.011561,0.67753,0.52043,0.2718,0.66057,0.077499,0.11774,0.24293,0.94241,0.17947,0.3845,0.28366,0.15503,0.90008,0.71512,0.91109,0.623,0.25698,0.66158,0.9403,0.90136,0.69002,0.14692,0.99301,0.92299,0.91949,0.28222,0.90405,0.37412,0.68726,0.37088,0.68085,0.14698,0.38805
0.027196,0.16698,0.13706,0.52437,0.21188,0.39936,0.92148,0.086316,0.95998,0.27071,0.59591,0.89669,0.89351,0.37147,0.35847,0.19999,0.71003,0.58176,0.92085,0.70277,0.76743,0.47245,0.18621,0.2483,0.62436,0.70486,0.48111,0.16523,0.029231,0.70514,0.5759,0.881,0.69044,0.69498,0.61024,0.78953,0.8764,0.42111,0.27816,0.26214,0.62606,0.8375,0.84115,0.097514,0.96948,0.63558,0.48798,0.47837,0.010929,0.18128,0.20491,0.28903,0.58217,0.92549,0.21333,0.229,0.7821,0.40802,0.8494,0.91213,0.4331,0.1064,0.54079,0.059554,0.97371,0.29986,0.00604,0.039512,0.18741,0.22084,0.65245,0.47598,0.94027,0.73986,0.14055,0.19239,0.95508,0.048939,0.17499,0.4958,0.66924,0.24752,0.064368,0.52325,0.75551,0.37152,0.13002,0.24306,0.5037,0.4224,0.32693,0.62359,0.46635,0.69847,0.085117,0.24765,0.43534,0.9528,0.788,0.95433,0.58608,0.39503,0.86566,0.80997,0.23555,0.34501,0.0878,0.30007,0.82202,0.1869,0.29718,0.29968,0.95503,0.22005,0.98564,0.15764,0.85849,0.77694,0.87691,0.59069,0.61072,0.29368,0.26714,0.15592,0.73969,0.65347,0.020733,0.69645,0.29725,0.53136,0.70394,0.079065,0.57557,0.96892,0.3717,0.45838,0.24317,0.7207,0.73218,0.64454,0.34608,0.64714,0.75244,0.24295,0.60356,0.51181,0.36618,0.0079534,0.57348,0.052937,0.41166,0.86918,0.60897,0.61635,0.2974,0.1029,0.33901,0.22709,0.66847,0.58758,0.27567,0.87443,0.0020359,0.43786,0.20538,0.48967,0.72323,0.10163,0.32212,0.53191,0.61617,0.49721,0.036139,0.80019,0.5351,0.96388,0.75603,0.65748,0.71838,0.7138,0.98649,0.27392,0.83588
0.81767,0.36636,0.15859,0.77479,0.46474,0.91096,0.21325,0.17733,0.14761,0.0059536,0.49882,0.20053,0.29574,0.10354,0.61895,0.21887,0.25179,0.58442,0.71255,0.41724,0.34187,0.63414,0.42294,0.76766,0.44044,0.67797,0.050941,0.88031,0.47467,0.69097,0.63016,0.55464,0.90565,0.93762,0.20882,0.15245,0.93588,0.36323,0.94685,0.90136,0.98897,0.5316,0.46034,0.22226,0.54736,0.36253,0.60416,0.71428,0.99885,0.72881,0.24697,0.45456,0.1474,0.91887,0.1041,0.55735,0.48048,0.36671,0.61228,0.91076,0.23274,0.73558,0.32365,0.32844,0.27474,0.86908,0.514,0.53602,0.1692,0.52567,0.97304,0.65879,0.60336,0.05507,0.098854,0.20664,0.51152,0.43753,0.56814,0.18475,0.31257,0.98308,0.96673,0.9199,0.20398,0.028979,0.025605,0.038394,0.27523,0.69195,0.34328,0.061591,0.75805,0.72839,0.045062,0.81786,0.22017,0.66923,0.80107,0.08212,0.36933,0.87011,0.47873,0.91747,0.25548,0.56673,0.066493,0.99867,0.28956,0.6002,0.26348,0.40746,0.98849,0.3591,0.19762,0.92298,0.92677,0.64584,0.74837,0.65779,0.73333,0.52429,0.35377,0.3558,0.22444,0.83558,0.9885,0.6056,0.91889,0.36765,0.22934,0.10355,0.77572,0.87123,0.85884,0.41141,0.43127,0.29987,0.65973,0.36888,0.06549,0.92962,0.3538,0.51645,0.15906,0.022887,0.99081,0.29214,0.027202,0.89916,0.71054,0.42709,0.10787,0.75706,0.079513,0.49583,0.054183,0.39979,0.66155,0.93329,0.75652,0.26522,0.5805,0.90091,0.012466,0.078749,0.55942,0.88795,0.0010677,0.26581,0.37161,0.65716,0.27212,0.87096,0.61205,0.36494,0.92594,0.63555,0.2953,0.20412,0.69465,0.74228,0.14205
0.57565,0.68048,0.069394,0.76077,0.87855,0.16945,0.86816,0.2048,0.40415,0.49374,0.74719,0.25789,0.30393,0.95414,0.60189,0.05547,0.63006,0.56033,0.58047,0.31267,0.77796,0.45258,0.78015,0.96387,0.51895,0.25477,0.22766,0.2906,0.039906,0.95658,0.37668,0.30635,0.77126,0.075762,0.46595,0.83832,0.46493,0.33508,0.67319,0.39777,0.63684,0.77639,0.093232,0.088059,0.015174,0.20208,0.20359,0.010242,0.47199,0.87844,0.39515,0.67512,0.18996,0.99543,0.30508,0.054835,0.068229,0.30635,0.93088,0.49835,0.17316,0.13258,0.56237,0.40995,0.78899,0.90658,0.76346,0.47471,0.14307,0.18851,0.75227,0.94847,0.22914,0.85192,0.5513,0.77332,0.78494,0.2474,0.91009,0.16334,0.83432,0.41348,0.46773,0.94636,0.40143,0.23496,0.67274,0.92151,0.16411,0.78363,0.27613,0.32401,0.19724,0.56273,0.70041,0.82154,0.48757,0.051881,0.097979,0.72494,0.26771,0.05683,0.1953,0.039423,0.98836,0.3048,0.29548,0.18323,0.3102,0.5417,0.4584,0.71607,0.62801,0.76876,0.498,0.94761,0.30019,0.30564,0.96941,0.81789,0.70249,0.76185,0.81064,0.97701,0.059674,0.44525,0.49336,0.60974,0.91485,0.97197,0.96551,0.090519,0.5818,0.24239,0.16144,0.40245,0.69069,0.45522,0.068187,0.11248,0.56043,0.16493,0.51763,0.69926,0.20505,0.074186,0.31666,0.68315,0.56582,0.25705,0.76144,0.50253,0.65115,0.45049,0.51474,0.11271,0.11059,0.31015,0.63549,0.092967,0.49293,0.38866,0.30144,0.58043,0.4317,0.17158,0.33535,0.80478,0.74019,0.5195,0.021876,0.38759,0.77593,0.93599,0.79917,0.72601,0.28181,0.18144,0.98691,0.18366,0.70987,0.84519,0.57933
0.11626,0.63772,0.73317,0.93507,0.23654,0.28604,0.9503,0.58926,0.86233,0.58977,0.16251,0.73753,0.025251,0.99896,0.22188,0.36316,0.74053,0.76205,0.19515,0.84464,0.33642,0.58909,0.45133,0.24747,0.56139,0.49291,0.48322,0.48336,0.59799,0.019064,0.31664,0.90424,0.84653,0.77154,0.96697,0.3882,0.79887,0.18869,0.092523,0.35438,0.8766,0.32661,0.9785,0.45905,0.084817,0.51037,0.37876,0.95781,0.055281,0.33191,0.49056,0.53154,0.54428,0.6183,0.18976,0.51136,0.66664,0.70503,0.59399,0.99523,0.004388,0.19217,0.6455,0.91344,0.79272,0.97791,0.8161,0.79007,0.23713,0.9644,0.76268,0.91219,0.1577,0.96386,0.97772,0.70882,0.97278,0.52837,0.0078363,0.81715,0.53205,0.11231,0.72708,0.6774,0.54814,0.67349,0.039878,0.9252,0.27723,0.035889,0.15822,0.86693,0.4146,0.20352,0.8844,0.77768,0.95321,0.60494,0.11916,0.67235,0.27955,0.28692,0.35742,0.054306,0.69091,0.3365,0.55767,0.029839,0.73142,0.28486,0.5479,0.89115,0.29708,0.39016,0.086055,0.0097249,0.78359,0.40215,0.55024,0.32636,0.82772,0.23449,0.34438,0.19177,0.38194,0.30945,0.78053,0.45859,0.37834,0.84652,0.27229,0.36899,0.37536,0.083697,0.036418,0.041187,0.17129,0.98359,0.81517,0.49661,0.49524,0.80941,0.21896,0.87908,0.77088,0.61481,0.47815,0.88477,0.32221,0.3528,0.98733,0.22612,0.43815,0.25893,0.14687,0.64188,0.42152,0.15673,0.29248,0.82861,0.2093,0.65179,0.55583,0.96386,0.47127,0.77529,0.40292,0.691,0.43511,0.94394,0.99038,0.28219,0.87202,0.88485,0.88334,0.047275,0.47896,0.79992,0.28469,0.61533,0.64302,0.5909,0.64547
0.19522,0.96158,0.331,0.9811,0.89112,0.5159,0.44061,0.74651,0.48337,0.8385,0.29251,0.93235,0.090978,0.056085,0.67655,0.37407,0.16191,0.40556,0.094878,0.17543,0.1593,0.27298,0.82661,0.52033,0.56924,0.16188,0.80483,0.54401,0.26715,0.80468,0.16389,0.22981,0.081312,0.05357,0.32207,0.90667,0.17626,0.074749,0.2702,0.75971,0.37308,0.64174,0.72583,0.2405,0.68363,0.47205,0.0685,0.19404,0.15657,0.28256,0.38304,0.67365,0.51088,0.63871,0.84775,0.07973,0.41945,0.66634,0.21979,0.097288,0.25216,0.2416,0.59956,0.81974,0.64045,0.5063,0.20395,0.9771,0.48422,0.42406,0.33951,0.45835,0.87637,0.543,0.24182,0.78526,0.45314,0.58196,0.90595,0.52896,0.20842,0.42505,0.57875,0.56036,0.26902,0.50776,0.8099,0.82021,0.89576,0.66511,0.5969,0.77919,0.84619,0.96231,0.90953,0.41764,0.78768,0.71517,0.23473,0.52865,0.30873,0.83018,0.89792,0.90761,0.18181,0.69719,0.9539,0.73036,0.58742,0.17464,0.080741,0.87402,0.25547,0.7856,0.16709,0.33483,0.24945,0.0027854,0.33542,0.1102,0.067547,0.82635,0.52187,0.5397,0.15275,0.75308,0.69069,0.59579,0.99864,0.022966,0.026976,0.092033,0.22035,0.6514,0.59068,0.10838,0.5846,0.9815,0.028717,0.59725,0.074414,0.379,0.7832,0.88463,0.3405,0.055619,0.24603,0.70689,0.57196,0.01595,0.58427,0.47727,0.74731,0.19601,0.92813,0.38729,0.2057,0.68689,0.69956,0.1162,0.85795,0.95738,0.77077,0.11757,0.97235,0.15057,0.81398,0.87921,0.73625,0.33738,0.082607,0.30787,0.94148,0.18603,0.05505,0.38179,0.55679,0.80199,0.18769,0.37069,0.9716,0.83868,0.71823
0.9369,0.87638,0.49008,0.36938,0.11265,0.69656,0.32686,0.6292,0.22616,0.93568,0.49104,0.55242,0.15049,0.43802,0.92767,0.50316,0.80942,0.50368,0.61871,0.47544,0.045061,0.77677,0.0013252,0.94575,0.66998,0.95537,0.76873,0.58797,0.20705,0.82046,0.54417,0.61158,0.67401,0.34358,0.85862,0.95423,0.093823,0.46412,0.25346,0.48126,0.63608,0.92162,0.6276,0.098334,0.20891,0.64691,0.9778,0.64476,0.40336,0.46273,0.88009,0.52278,0.1228,0.60434,0.34276,0.4079,0.4995,0.55161,0.81419,0.35393,0.74284,0.23265,0.34711,0.29629,0.68648,0.73066,0.81345,0.88271,0.52852,0.64763,0.28384,0.67036,0.42721,0.9797,0.62834,0.59813,0.60973,0.90104,0.82178,0.50339,0.75404,0.049234,0.20525,0.80289,0.11221,0.6797,0.19886,0.70549,0.36305,0.87616,0.92021,0.56734,0.66979,0.76554,0.28997,0.074665,0.87891,0.060259,0.56956,0.60992,0.38844,0.70289,0.22801,0.99352,0.9557,0.47167,0.031292,0.15974,0.62744,0.21413,0.046889,0.80163,0.17605,0.16792,0.12737,0.19996,0.66487,0.16349,0.58665,0.11603,0.54872,0.50848,0.20727,0.3205,0.54307,0.12866,0.00098987,0.38691,0.78283,0.72013,0.017819,0.39812,0.59062,0.47734,0.82023,0.19115,0.63899,0.86156,0.076327,0.48128,0.6229,0.78575,0.99654,0.1548,0.78912,0.099245,0.081517,0.10159,0.011693,0.51956,0.58799,0.21314,0.406,0.99646,0.30162,0.43765,0.30979,0.64924,0.1014,0.96063,0.41495,0.83822,0.98226,0.84041,0.58313,0.99846,0.35446,0.72232,0.56924,0.87859,0.77522,0.1804,0.10322,0.33519,0.42116,0.44796,0.78967,0.62663,0.85111,0.56452,0.49977,0.70449,0.53013
0.42542,0.94326,0.66252,0.71833,0.25993,0.49907,0.57914,0.57232,0.02128,0.89558,0.93475,0.6417,0.87473,0.076499,0.77446,0.5449,0.10833,0.64034,0.74181,0.0031322,0.50895,0.92436,0.93336,0.88872,0.77209,0.20314,0.039289,0.083236,0.2536,0.24302,0.023352,0.15079,0.24572,0.048466,0.5806,0.88295,0.29069,0.82634,0.2363,0.011651,0.043039,0.16639,0.34944,0.97375,0.40921,0.46682,0.088302,0.20383,0.54367,0.27948,0.077703,0.37645,0.97106,0.19585,0.95787,0.57387,0.81351,0.92198,0.1781,0.69098,0.096945,0.27183,0.082558,0.96545,0.97459,0.85969,0.75601,0.45863,0.62586,0.25235,0.57016,0.026266,0.82592,0.54158,0.55791,0.39441,0.029732,0.66732,0.68892,0.47965,0.0021532,0.26861,0.92574,0.64379,0.96258,0.48793,0.79228,0.60557,0.45844,0.082022,0.91363,0.2042,0.95437,0.58959,0.45989,0.20299,0.97044,0.44548,0.81204,0.9649,0.29994,0.24046,0.85357,0.70242,0.98765,0.30853,0.41896,0.3467,0.50415,0.2485,0.81236,0.77888,0.8271,0.52784,0.024322,0.20414,0.76639,0.71618,0.49556,0.59211,0.94704,0.9068,0.63999,0.7063,0.32347,0.99723,0.35029,0.35666,0.77737,0.6212,0.78302,0.19433,0.27445,0.12129,0.24787,0.30512,0.65568,0.25008,0.19926,0.042964,0.89022,0.60034,0.14107,0.83374,0.75686,0.99642,0.89435,0.43795,0.2141,0.29986,0.62434,0.0027147,0.51203,0.52401,0.8755,0.025878,0.73415,0.94344,0.39909,0.43124,0.3642,0.099184,0.51757,0.97391,0.21964,0.080766,0.45302,0.55861,0.021503,0.70714,0.80021,0.90114,0.34075,0.53104,0.5369,0.89947,0.17483,0.82749,0.82515,0.66113,0.83342,0.18596,0.506
0.58963,0.24989,0.96965,0.73209,0.79681,0.13818,0.25944,0.22681,0.19197,0.24018,0.44303,0.98278,0.82461,0.96293,0.56513,0.41526,0.27825,0.054604,0.18349,0.76777,0.20545,0.67335,0.80523,0.20668,0.034903,0.16269,0.095134,0.40039,0.85,0.8022,0.47225,0.31919,0.039479,0.62321,0.56523,0.24589,0.10716,0.37187,0.58608,0.02739,0.34481,0.35057,0.90148,0.28818,0.045054,0.69129,0.27796,0.17668,0.95164,0.70337,0.033119,0.27485,0.12146,0.84218,0.78492,0.9644,0.88184,0.31736,0.16389,0.72518,0.81193,0.075113,0.75432,0.94693,0.61377,0.21534,0.23696,0.106,0.069563,0.56814,0.61459,0.75232,0.98036,0.52061,0.98456,0.15374,0.12205,0.71525,0.50126,0.88182,0.47469,0.41135,0.44058,0.1979,0.23297,0.67137,0.58811,0.17991,0.32641,0.47838,0.39157,0.00094047,0.87774,0.028784,0.48307,0.29106,0.80865,0.78079,0.76799,0.1403,0.16778,0.88324,0.019265,0.14035,0.34286,0.15138,0.19029,0.42374,0.41622,0.86339,0.10387,0.67383,0.59427,0.67199,0.19305,0.14567,0.99479,0.23296,0.21381,0.34157,0.75228,0.12028,0.80737,0.079884,0.30117,0.67616,0.54226,0.90484,0.41964,0.45422,0.3307,0.52919,0.80378,0.1393,0.49348,0.236,0.46919,0.05071,0.40244,0.10631,0.52157,0.96618,0.5757,0.82306,0.11811,0.079685,0.36115,0.13562,0.26273,0.25126,0.61857,0.1475,0.97656,0.2989,0.57355,0.27721,0.55919,0.097705,0.28857,0.75181,0.6295,0.601,0.89609,0.98045,0.23817,0.88249,0.70696,0.073945,0.050658,0.94136,0.30695,0.33246,0.49966,0.31098,0.76249,0.097209,0.70398,0.5496,0.34756,0.77574,0.82513,0.92098,0.65753
